/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/7/HR_1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/18/HR_1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/4/HR_1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/18/2.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/13/HR_1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/19/2.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/5/2.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/2/HR_1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/6/HR_1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/15/HR_1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/6/1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/16/HR_1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/13/2.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/15/2.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/17/1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/2/2.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/1/2.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/16/2.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/14/2.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/5/HR_1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/3/2.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/5/1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/8/1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/1/1.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/11/2.avi/10.png,0
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/19/HR_2.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/20/7.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/3/6.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/14/7.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/4/HR_2.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/14/6.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/2/6.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/2/HR_4.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/19/HR_4.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/11/3.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/16/HR_4.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/4/4.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/11/4.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/20/HR_2.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/2/HR_2.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/9/HR_3.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/4/5.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/10/5.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/7/3.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/3/HR_3.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/15/HR_3.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/5/6.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/12/8.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/18/5.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/13/HR_2.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/15/7.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/12/6.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/4/7.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/10/4.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/7/HR_4.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/6/HR_4.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/17/8.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/20/4.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/15/8.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/3/HR_4.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/9/4.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/18/7.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/9/HR_4.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/2/4.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/3/3.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/20/HR_4.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/14/5.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/1/HR_3.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/18/4.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/13/6.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/16/6.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/19/8.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/6/HR_3.avi/10.png,1
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/11/HR_4.avi/10.png,2
/home/Dataset/Face_Spoofing/frames/CASIA-FASD/train_release/16/3.avi/10.png,1
