/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_2_11_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_2_12_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_3_14_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_2_03_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_2_17_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_1_07_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/2_2_02_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_2_14_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_1_04_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_3_20_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_1_06_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_3_09_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_3_16_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_2_17_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_3_02_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_3_07_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_2_01_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/2_1_04_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_3_08_1.avi/1.png,0
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_2_09_2.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/2_3_18_4.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_3_08_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_2_20_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_3_16_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/2_2_18_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/1_3_11_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/1_2_19_4.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_3_09_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_3_11_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_3_06_2.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_3_08_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_3_15_2.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_3_10_2.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_1_14_4.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_1_12_4.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_3_04_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_2_05_4.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_3_18_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/1_3_20_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/2_2_03_4.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_2_04_2.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_3_04_2.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/1_2_07_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_1_01_4.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_2_05_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_1_17_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_2_04_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_2_13_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_2_05_2.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_1_06_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_3_12_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/1_1_12_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/2_1_09_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_3_13_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_2_12_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/3_2_04_4.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_1_09_2.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/5_2_19_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/2_3_01_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_3_13_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/1_1_16_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_2_02_3.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/6_1_08_4.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/1_1_01_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/2_1_17_2.avi/1.png,1
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/1_2_11_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/1_3_03_5.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/4_1_05_4.avi/1.png,2
/home/Dataset/Face_Spoofing/frames/OULU-NPU/Train_files/2_3_12_5.avi/1.png,2
