/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i2_063.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i2_063.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i3_064.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i3_064.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i3_064.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i3_064.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i3_064.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i3_064.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i3_064.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i3_064.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i3_064.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/A/A_gen_i3_064.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i0_005.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i0_005.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i0_005.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i0_005.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i0_005.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i0_005.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i0_005.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i0_005.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i0_005.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i0_005.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i1_006.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i1_006.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i1_006.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i1_006.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i1_006.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i1_006.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i1_006.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i1_006.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i1_006.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i1_006.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i2_007.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i2_007.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i2_007.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i2_007.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i2_007.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i2_007.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i2_007.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i2_007.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i2_007.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i2_007.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i3_008.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i3_008.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i3_008.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i3_008.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i3_008.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i3_008.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i3_008.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i3_008.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i3_008.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_genglasses_i3_008.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i0_006.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i0_006.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i0_006.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i0_006.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i0_006.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i0_006.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i0_006.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i0_006.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i0_006.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i0_006.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i2_001.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i2_001.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i2_001.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i2_001.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i2_001.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i2_001.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i2_001.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i2_001.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i2_001.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i2_001.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i3_002.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i3_002.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i3_002.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i3_002.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i3_002.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i3_002.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i3_002.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i3_002.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i3_002.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/B/B_gen_i3_002.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i0_006.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i0_006.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i0_006.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i0_006.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i0_006.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i0_006.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i0_006.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i0_006.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i0_006.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i0_006.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i1_007.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i1_007.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i1_007.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i1_007.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i1_007.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i1_007.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i1_007.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i1_007.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i1_007.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i1_007.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i2_008.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i2_008.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i2_008.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i2_008.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i2_008.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i2_008.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i2_008.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i2_008.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i2_008.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i2_008.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i3_009.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i3_009.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i3_009.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i3_009.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i3_009.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i3_009.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i3_009.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i3_009.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i3_009.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_genglasses_i3_009.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i0_002.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i0_002.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i0_002.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i0_002.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i0_002.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i0_002.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i0_002.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i0_002.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i0_002.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i0_002.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i1_003.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i1_003.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i1_003.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i1_003.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i1_003.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i1_003.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i1_003.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i1_003.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i1_003.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i1_003.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i2_004.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i2_004.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i2_004.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i2_004.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i2_004.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i2_004.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i2_004.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i2_004.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i2_004.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i2_004.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i3_005.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i3_005.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i3_005.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i3_005.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i3_005.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i3_005.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i3_005.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i3_005.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i3_005.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/C/C_gen_i3_005.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i0_005.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i0_005.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i0_005.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i0_005.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i0_005.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i0_005.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i0_005.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i0_005.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i0_005.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i0_005.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i1_006.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i1_006.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i1_006.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i1_006.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i1_006.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i1_006.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i1_006.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i1_006.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i1_006.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i1_006.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i2_007.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i2_007.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i2_007.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i2_007.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i2_007.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i2_007.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i2_007.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i2_007.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i2_007.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i2_007.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i3_008.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i3_008.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i3_008.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i3_008.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i3_008.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i3_008.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i3_008.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i3_008.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i3_008.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/G/G_gen_i3_008.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i0_009.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i0_009.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i0_009.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i0_009.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i0_009.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i0_009.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i0_009.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i0_009.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i0_009.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i0_009.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i1_010.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i1_010.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i1_010.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i1_010.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i1_010.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i1_010.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i1_010.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i1_010.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i1_010.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i1_010.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i2_011.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i2_011.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i2_011.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i2_011.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i2_011.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i2_011.h5/5.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i2_011.h5/4.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i2_011.h5/3.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i2_011.h5/2.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i2_011.h5/1.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i3_012.h5/10.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i3_012.h5/9.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i3_012.h5/8.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i3_012.h5/7.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i3_012.h5/6.png,0
/home/Dataset/Face_Spoofing/frames/CSMAD/bonafide/H/H_gen_i3_012.h5/5.png,0
