/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-018/3_018_1_1_1/profile/0001.jpg,0
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-044/3_044_2_3_1/profile/0001.jpg,0
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-117/3_117_1_1_1/profile/0001.jpg,0
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-126/3_126_2_3_1/profile/0001.jpg,0
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-122/3_122_1_1_1/profile/0001.jpg,0
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-183/3_183_2_3_1/profile/0001.jpg,0
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-010/3_010_1_1_1/profile/0001.jpg,0
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-060/3_060_1_1_1/profile/0001.jpg,0
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-120/3_120_2_3_1/profile/0001.jpg,0
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-058/3_058_1_1_1/profile/0001.jpg,0
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-136/3_136_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-021/3_021_4_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-014/3_014_3_2_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-031/3_031_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-087/3_087_3_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-040/3_040_3_2_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-129/3_129_3_2_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-104/3_104_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-130/3_130_3_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-164/3_164_4_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-195/3_195_4_1_3/profile/0001.jpg,1
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-147/3_147_3_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-178/3_178_4_1_3/profile/0001.jpg,1
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-134/3_134_3_2_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-133/3_133_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-057/3_057_3_2_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-180/3_180_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-041/3_041_3_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-116/3_116_4_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-046/3_046_4_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-095/3_095_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-187/3_187_3_2_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-158/3_158_3_2_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-094/3_094_3_2_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-112/3_112_4_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-012/3_012_4_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-180/3_180_4_1_3/profile/0001.jpg,1
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-016/3_016_4_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-013/3_013_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-167/3_167_4_1_3/profile/0001.jpg,1
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-007/3_007_4_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-117/3_117_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-162/3_162_4_1_3/profile/0001.jpg,1
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-106/3_106_4_1_3/profile/0001.jpg,1
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-096/3_096_3_2_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-008/3_008_3_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-000/3_000_3_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-072/3_072_4_1_3/profile/0001.jpg,1
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-055/3_055_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-095/3_095_3_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-094/3_094_3_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-105/3_105_3_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-194/3_194_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-044/3_044_4_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-124/3_124_3_2_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-097/3_097_3_2_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-076/3_076_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-150/3_150_3_1_2/profile/0001.jpg,3
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-149/3_149_4_1_4/profile/0001.jpg,2
/home/Dataset/Face_Spoofing/CeFA/CeFA-Race/CeFA-Race/EA/EA-099/3_099_3_1_4/profile/0001.jpg,2
